"Name;";"PosX;";"PosY;";"Time;"
5;-0,03;0,09;552,9835
5;-0,03;0,09999999;553,4901
5;-0,02;0,12;553,9948
5;-0,02;0,13;554,4974
5;-0,02;0,12;555,0127
5;-0,02;0,12;555,5134
5;-0,03;0,11;556,0143
5;-0,02;0,11;556,5151
5;-0,01;0,09999999;557,0171
5;0,01;0,08;557,5353
5;0,04;0,07;558,0491
5;0,06;0,05;558,5582
5;0,07;0,03;559,0667
5;0,09;0,02;559,5796
5;0,09999999;0,02;560,0831
5;0,11;0,01;560,5908
5;0,12;0,01;561,0999
5;0,13;0,02;561,6032
5;0,14;0,03;562,1135
5;0,15;0,04;562,6257
5;0,15;0,03;563,1317
5;0,15;0,04;563,6506
5;0,16;0,03;564,1622
5;0,14;0,02;564,6677
5;0,13;0,02;565,1768
5;0,12;0,01;565,6823
5;0,09999999;0;566,1955
5;0,08;-0,01;566,7094
5;0,06;-0,04;567,2187
5;0,04;-0,06;567,727
5;0,01;-0,07;568,233
5;-0,01;-0,09999999;568,7441
5;-0,03;-0,12;569,2589
5;-0,04;-0,14;569,7665
5;-0,06;-0,15;570,2903
5;-0,05;-0,15;570,7906
5;-0,05;-0,16;571,2927
5;-0,06;-0,16;571,8047
5;-0,06;-0,15;572,308
5;-0,05;-0,14;572,8228
5;-0,04;-0,13;573,3265
5;-0,03;-0,13;573,8344
5;-0,03;-0,12;574,3429
5;-0,02;-0,12;574,8558
5;-0,01;-0,12;575,3582
5;-0,02;-0,12;575,8593
5;-0,02;-0,11;576,3701
5;-0,03;-0,11;576,8825
5;-0,03;-0,09999999;577,3825
5;-0,03;-0,09;577,8859
5;-0,05;-0,08;578,387
5;-0,07;-0,05;578,9039
5;-0,09;-0,03;579,4163
5;-0,11;-0,01;579,9199
5;-0,13;0,01;580,4334
5;-0,14;0,03;580,9452
5;-0,14;0,03;581,4507
5;-0,14;0,03;581,9592
5;-0,14;0,03;582,4679
5;-0,14;0,04;582,9689
5;-0,13;0,05;583,4732
5;-0,12;0,06;583,985
5;-0,11;0,07;584,4852
5;-0,09999999;0,09;584,9866
5;-0,09;0,09999999;585,501
5;-0,07;0,11;586,0033
5;-0,05;0,12;586,5046
5;-0,04;0,14;587,0095
5;-0,04;0,14;587,5209
5;-0,04;0,14;588,0233
5;-0,04;0,12;588,5245
5;-0,06;0,13;589,0267
5;-0,07;0,12;589,5399
5;-0,07;0,11;590,04
5;-0,09;0,08;590,5442
5;-0,11;0,07;591,0456
5;-0,12;0,05;591,5542
5;-0,11;0,03;592,0675
5;-0,12;0,02;592,588
5;-0,12;0;593,0881
5;-0,12;-0,02;593,5934
5;-0,13;-0,03;594,1054
5;-0,14;-0,04;594,6136
5;-0,15;-0,04;595,123
5;-0,15;-0,04;595,626
5;-0,15;-0,04;596,1379
5;-0,17;-0,05;596,6442
5;-0,17;-0,05;597,1567
5;-0,18;-0,05;597,6575
5;-0,17;-0,04;598,1689
5;-0,17;-0,05;598,6785
5;-0,18;-0,05;599,1881
5;-0,18;-0,05;599,6898
5;-0,15;-0,03;600,2154
5;-0,14;-0,04;600,7193
5;-0,14;-0,03;601,2316
5;-0,14;-0,03;601,7339
5;-0,14;-0,03;602,2365
5;-0,14;-0,03;602,7383
5;-0,14;-0,03;603,2411
5;-0,14;-0,03;603,7452
5;-0,14;-0,03;604,2477
5;-0,15;-0,04;604,7488
6;0,02;0,01;0,5193998
6;0,02;0,01;1,043987
6;0;0,01;1,545697
6;0,01;0,01;2,046955
6;0,02;-0,01;2,548965
6;0,01;0;3,05191
6;0;-0,01;3,553528
6;0;-0,02;4,056238
6;-0,02;-0,04;4,55899
6;-0,03;-0,05;5,086119
6;-0,03;-0,05;5,589842
6;-0,03;-0,05;6,09366
6;-0,03;-0,05;6,605132
6;-0,03;-0,05;7,106486
6;-0,02;-0,04;7,608084
6;-0,03;-0,04;8,108751
6;-0,04;-0,05;8,610815
6;-0,05;-0,05;9,110992
6;-0,05;-0,05;9,625296
6;-0,04;-0,05;10,12843
6;-0,02;-0,04;10,63949
6;-0,02;-0,02;11,14697
6;-0,01;-0,01;11,64746
6;0;0;12,16116
6;0,01;0;12,6624
6;0;0,01;13,16354
6;0;0,02;13,66468
6;0,02;0,04;14,16643
6;0,03;0,06;14,66744
6;0,03;0,08;15,16786
6;0,04;0,09;15,66907
6;0,04;0,09999999;16,17064
6;0,04;0,12;16,67201
6;0,05;0,12;17,17517
6;0,05;0,12;17,67654
6;0,04;0,11;18,18999
6;0,03;0,09;18,69094
6;0,02;0,08;19,19285
6;0,01;0,05;19,69399
6;0,01;0,08;20,19624
6;0;0,08;20,69737
6;-0,02;0,08;21,21026
6;-0,02;0,09999999;21,71159
6;-0,02;0,09999999;22,21296
6;-0,03;0,08;22,71545
6;-0,04;0,06;23,21624
6;-0,04;0,06;23,71839
6;-0,02;0,06;24,21949
6;-0,01;0,04;24,72117
6;-0,01;0,04;25,23563
6;-0,03;0,05;25,7365
6;-0,04;0,05;26,23743
6;-0,05;0,05;26,73836
6;-0,05;0,04;27,23951
6;-0,03;0,02;27,75209
6;-0,04;-0,01;28,25304
6;-0,04;-0,04;28,75563
6;-0,04;-0,04;29,25605
6;-0,02;-0,02;29,75642
6;-0,01;-0,01;30,25649
6;0,02;-0,04;30,75821
6;0,04;-0,05;31,25885
6;0,04;-0,04;31,7609
6;0,04;-0,05;32,26163
6;0,05;-0,05;32,76259
6;0,05;-0,05;33,26572
6;0,05;-0,06;33,7685
6;0,05;-0,06;34,28122
6;0,05;-0,06;34,78341
6;0,03;-0,02;35,28448
6;0;0;35,78579
6;0;0,03;36,28791
6;-0,01;0,05;36,78973
6;-0,02;0,07;37,30207
6;-0,01;0,07;37,80373
6;-0,02;0,07;38,30651
6;-0,02;0,07;38,82132
6;-0,02;0,07;39,32251
6;-0,02;0,07;39,82359
6;-0,02;0,07;40,32592
6;-0,01;0,07;40,82677
6;-0,01;0,06;41,32804
6;0,02;0,06;41,82925
6;0,03;0,08;42,33026
6;0,03;0,08;42,8312
6;0,04;0,07;43,33426
6;0,04;0,07;43,84906
6;0,04;0,07;44,34949
6;0,04;0,07;44,86422
6;0,04;0,07;45,36492
6;0,04;0,07;45,86658
6;0,04;0,07;46,38092
6;0,04;0,07;46,88216
6;0,04;0,07;47,38275
6;0,04;0,07;47,88445
6;0,04;0,07;48,38502
6;0,04;0,07;48,88739
6;0,05;0,07;49,38952
6;0,05;0,07;49,88976
6;0,05;0,08;50,39176
6;0,05;0,08;50,8931
6;0,05;0,07;51,39434
6;0,05;0,08;51,89586
6;0,05;0,07;52,39714
6;0,05;0,07;52,91123
6;0,05;0,07;53,41248
6;0,05;0,07;53,91326
6;0,05;0,07;54,41426
6;0,04;0,07;54,9165
6;0,04;0,07;55,41656
6;0,02;0,06;55,91811
6;0,01;0,04;56,42041
6;0,02;0,04;56,92327
6;0,01;0,05;57,43767
6;0,02;0,05;57,93779
6;0,02;0,04;58,44057
6;0,02;0,04;58,95408
6;0,02;0,05;59,45551
6;0,02;0,05;59,96965
6;0,03;0,05;60,47083
6;0,04;0,05;60,97205
6;0,04;0,08;61,47212
6;0,04;0,08;61,97421
6;0,02;0,06;62,47568
6;0,03;0,06;62,97733
6;0,03;0,08;63,47768
6;0,03;0,09999999;63,97929
6;0,04;0,11;64,48005
6;0,03;0,12;64,98292
6;0,03;0,13;65,48367
6;0,04;0,14;65,98377
6;0,04;0,16;66,4853
6;0,04;0,16;66,98637
6;0,05;0,17;67,48824
6;0,05;0,18;68,00285
6;0,04;0,17;68,50386
6;0,03;0,16;69,00478
6;0,02;0,16;69,5062
6;0,02;0,16;70,00639
6;0,02;0,16;70,50864
6;0,01;0,17;71,00906
6;0;0,16;71,5102
6;-0,02;0,16;72,01067
6;-0,04;0,17;72,51317
6;-0,05;0,16;73,0154
6;-0,07;0,17;73,51685
6;-0,09;0,17;74,03072
6;-0,11;0,17;74,53155
6;-0,13;0,17;75,03363
6;-0,13;0,17;75,53423
6;-0,13;0,17;76,03616
6;-0,12;0,16;76,53635
6;-0,12;0,17;77,03793
6;-0,13;0,17;77,54005
6;-0,11;0,17;78,04028
6;-0,09;0,17;78,54136
6;-0,07;0,17;79,04389
6;-0,06;0,16;79,54577
6;-0,05;0,17;80,06043
6;-0,03;0,16;80,56083
6;-0,02;0,16;81,06231
6;0,01;0,16;81,56347
6;0,03;0,15;82,06483
6;0,05;0,15;82,56551
6;0,07;0,15;83,06712
6;0,08;0,14;83,5674
6;0,07;0,14;84,06992
6;0,07;0,15;84,57055
6;0,06;0,15;85,07104
6;0,06;0,15;85,57263
6;0,07;0,15;86,07435
6;0,08;0,15;86,57547
6;0,08;0,15;87,077
6;0,07;0,16;87,57752
6;0,06;0,17;88,07889
6;0,06;0,16;88,57961
6;0,06;0,16;89,08045
6;0,06;0,16;89,58257
6;0,07;0,16;90,08287
6;0,06;0,17;90,58362
6;0,06;0,16;91,08546
6;0,06;0,16;91,58826
6;0,06;0,16;92,10164
6;0,06;0,15;92,604
6;0,05;0,15;93,10489
6;0,04;0,15;93,60607
6;0,02;0,15;94,10671
6;0,03;0,15;94,60811
6;0,03;0,15;95,10889
6;0,03;0,15;95,61081
6;0,02;0,14;96,11188
6;0,02;0,14;96,61279
6;0,02;0,13;97,1151
6;0,01;0,13;97,61671
6;0;0,11;98,12926
6;-0,01;0,09999999;98,63059
6;-0,03;0,09999999;99,13274
6;-0,04;0,09;99,64431
6;-0,05;0,07;100,1498
6;-0,06;0,07;100,6512
6;-0,07;0,07;101,164
6;-0,08;0,07;101,6654
6;-0,07;0,07;102,1663
6;-0,07;0,07;102,6684
6;-0,07;0,06;103,1698
6;-0,08;0,05;103,6847
6;-0,09;0,05;104,1856
6;-0,09;0,04;104,6876
6;-0,09;0,04;105,1878
6;-0,09;0,04;105,6889
6;-0,09;0,04;106,1911
6;-0,09;0,04;106,6914
6;-0,09999999;0,03;107,1933
6;-0,09999999;0,03;107,7197
6;-0,09999999;0,02;108,2217
6;-0,09999999;0,02;108,7261
6;-0,09999999;0,01;109,2263
6;-0,09999999;0,01;109,7295
6;-0,09999999;0,02;110,244
6;-0,09999999;0,01;110,7496
6;-0,09999999;0,01;111,2626
6;-0,09999999;0,01;111,7636
6;-0,11;0,01;112,2662
6;-0,09999999;0,01;112,7672
6;-0,11;0;113,2679
6;-0,11;0,01;113,769
6;-0,11;0,01;114,2695
6;-0,11;0,02;114,7708
6;-0,09999999;0,03;115,2711
6;-0,11;0,04;115,7725
6;-0,11;0,06;116,2761
6;-0,11;0,06;116,7764
6;-0,11;0,06;117,2765
6;-0,11;0,06;117,7786
6;-0,09999999;0,08;118,2804
6;-0,09;0,09;118,7809
6;-0,09999999;0,09999999;119,2831
6;-0,09999999;0,09999999;119,7836
6;-0,13;0,09999999;120,2844
6;-0,15;0,11;120,7859
6;-0,16;0,12;121,2873
6;-0,15;0,11;121,8023
6;-0,15;0,12;122,3037
6;-0,15;0,12;122,8056
6;-0,15;0,11;123,3081
6;-0,14;0,11;123,8208
6;-0,14;0,11;124,3234
6;-0,14;0,11;124,8241
6;-0,15;0,12;125,3249
6;-0,15;0,13;125,8257
6;-0,15;0,12;126,3269
6;-0,15;0,12;126,8292
6;-0,15;0,13;127,3292
6;-0,14;0,14;127,8299
6;-0,14;0,14;128,3307
6;-0,15;0,13;128,8319
6;-0,15;0,13;129,332
6;-0,15;0,13;129,839
6;-0,15;0,11;130,3486
6;-0,15;0,12;130,8495
6;-0,15;0,13;131,3519
6;-0,15;0,12;131,8542
6;-0,15;0,11;132,3549
6;-0,15;0,11;132,8564
6;-0,15;0,11;133,3572
6;-0,15;0,12;133,8587
6;-0,15;0,12;134,3602
6;-0,15;0,12;134,8604
6;-0,15;0,12;135,3622
6;-0,15;0,12;135,8753
6;-0,15;0,13;136,3768
6;-0,15;0,12;136,8784
6;-0,15;0,12;137,3796
6;-0,14;0,11;137,8813
6;-0,14;0,11;138,3834
6;-0,13;0,09999999;138,8842
6;-0,13;0,08;139,3864
6;-0,13;0,06;139,8881
6;-0,13;0,03;140,389
6;-0,13;0;140,8892
6;-0,14;-0,03;141,3903
6;-0,13;-0,05;141,8907
6;-0,14;-0,07;142,3911
6;-0,14;-0,09;142,8924
6;-0,14;-0,09;143,395
6;-0,14;-0,09;143,8963
6;-0,14;-0,09;144,3976
6;-0,14;-0,09;144,8989
6;-0,14;-0,09;145,3991
6;-0,14;-0,09;145,9012
6;-0,14;-0,09;146,4027
6;-0,14;-0,09;146,9031
6;-0,14;-0,09;147,404
6;-0,14;-0,09;147,906
6;-0,14;-0,09;148,407
6;-0,14;-0,09;148,9215
6;-0,14;-0,09;149,4236
6;-0,14;-0,09;149,9237
6;-0,14;-0,09;150,4258
6;-0,14;-0,09999999;150,926
6;-0,12;-0,06;151,426
6;-0,11;-0,04;151,9374
6;-0,12;-0,04;152,4444
6;-0,12;-0,05;152,9452
6;-0,12;-0,07;153,4474
6;-0,13;-0,07;153,9579
6;-0,13;-0,07;154,4731
6;-0,12;-0,07;154,9783
6;-0,12;-0,08;155,4798
6;-0,12;-0,09;155,9813
6;-0,13;-0,09999999;156,4817
6;-0,14;-0,12;156,9936
6;-0,14;-0,13;157,4991
6;-0,14;-0,12;157,9999
6;-0,14;-0,12;158,5014
6;-0,13;-0,12;159,0026
6;-0,13;-0,12;159,5139
6;-0,13;-0,12;160,0183
6;-0,13;-0,12;160,5206
6;-0,12;-0,11;161,022
6;-0,13;-0,09999999;161,5235
6;-0,14;-0,08;162,0246
6;-0,14;-0,06;162,5381
6;-0,16;-0,05;163,04
6;-0,17;-0,04;163,5416
6;-0,17;-0,04;164,0419
6;-0,18;-0,04;164,5432
6;-0,18;-0,04;165,0457
6;-0,17;-0,03;165,5464
6;-0,16;-0,03;166,0474
6;-0,15;-0,04;166,5618
6;-0,16;-0,03;167,0627
6;-0,16;-0,04;167,5633
6;-0,16;-0,04;168,0661
6;-0,16;-0,04;168,5672
6;-0,16;-0,04;169,0697
6;-0,15;-0,04;169,5711
6;-0,12;-0,04;170,0808
6;-0,09999999;-0,03;170,5824
6;-0,08;-0,03;171,0897
6;-0,06;-0,03;171,5985
6;-0,04;-0,03;172,0997
6;-0,02;-0,04;172,6031
6;0;-0,03;173,1051
6;0,02;-0,03;173,6089
6;0,04;-0,03;174,1239
6;0,06;-0,03;174,6242
6;0,08;-0,03;175,1249
6;0,09999999;-0,03;175,6263
6;0,11;-0,03;176,1408
6;0,12;-0,03;176,642
6;0,12;-0,03;177,1423
6;0,12;-0,04;177,6438
6;0,12;-0,04;178,1452
6;0,13;-0,04;178,6474
6;0,13;-0,03;179,1481
6;0,13;-0,02;179,6494
6;0,14;-0,03;180,1499
6;0,14;-0,03;180,6506
6;0,14;-0,03;181,1524
6;0,14;-0,03;181,654
6;0,14;-0,03;182,1553
6;0,14;-0,03;182,659
6;0,14;-0,03;183,1713
6;0,14;-0,03;183,6721
6;0,14;-0,03;184,1727
6;0,14;-0,02;184,6742
6;0,13;-0,03;185,1767
6;0,13;-0,04;185,6777
6;0,14;-0,04;186,1777
6;0,14;-0,04;186,6798
6;0,14;-0,04;187,181
6;0,14;-0,04;187,6831
6;0,14;-0,03;188,1844
6;0,14;-0,02;188,685
6;0,13;-0,01;189,1861
6;0,12;0,01;189,6869
6;0,12;0,02;190,1869
6;0,11;0,04;190,6888
6;0,11;0,06;191,1891
6;0,11;0,07;191,6904
6;0,12;0,09;192,1911
6;0,12;0,11;192,6926
6;0,13;0,11;193,1956
6;0,15;0,12;193,7135
6;0,15;0,12;194,2265
6;0,12;0,15;194,7391
6;0,09999999;0,16;195,2403
6;0,09;0,16;195,7426
6;0,09;0,14;196,2524
6;0,09;0,13;196,7544
6;0,07;0,14;197,257
6;0,06;0,12;197,7578
6;0,06;0,09;198,2596
6;0,05;0,09;198,7603
6;0,04;0,08;199,262
6;0,03;0,07;199,7631
6;0,01;0,07;200,2643
6;-0,01;0,06;200,7651
6;-0,04;0,05;201,2665
6;-0,05;0,05;201,7674
6;-0,07;0,04;202,2678
6;-0,09;0,05;202,769
6;-0,09999999;0,06;203,2699
6;-0,12;0,07;203,7721
6;-0,13;0,08;204,273
6;-0,11;0,08;204,775
6;-0,09999999;0,09;205,2773
6;-0,09999999;0,09999999;205,7916
6;-0,09;0,08;206,2925
6;-0,08;0,08;206,7933
6;-0,06;0,08;207,2959
6;-0,05;0,06;207,7963
6;-0,03;0,05;208,2968
6;-0,01;0,06;208,7984
6;0,02;0,05;209,2993
6;0,04;0,06;209,8004
6;0,06;0,07;210,3023
6;0,09;0,07;210,8039
6;0,09;0,08;211,305
6;0,09999999;0,07;211,8066
6;0,09999999;0,07;212,3185
6;0,09999999;0,07;212,8201
6;0,09999999;0,07;213,3213
6;0,09999999;0,07;213,824
6;0,09999999;0,07;214,3354
6;0,09999999;0,07;214,8381
6;0,09999999;0,07;215,3395
6;0,09;0,07;215,84
6;0,08;0,07;216,3425
6;0,06;0,08;216,8439
6;0,03;0,08;217,3444
6;0,01;0,06;217,8457
6;0;0,06;218,3477
6;-0,01;0,06;218,8486
6;-0,01;0,04;219,35
6;-0,03;0,03;219,8511
6;-0,03;0;220,3517
6;-0,02;-0,02;220,8525
6;-0,03;-0,04;221,355
6;-0,03;-0,06;221,8569
6;-0,03;-0,08;222,3571
6;-0,04;-0,09;222,8587
6;-0,04;-0,09999999;223,359
6;-0,04;-0,11;223,8602
6;-0,04;-0,11;224,3624
6;-0,05;-0,12;224,8644
6;-0,06;-0,12;225,3645
6;-0,07;-0,11;225,8663
6;-0,08;-0,11;226,3671
6;-0,09;-0,09999999;226,867
6;-0,09999999;-0,09;227,3679
6;-0,11;-0,07;227,8694
6;-0,09999999;-0,06;228,371
6;-0,11;-0,05;228,8853
6;-0,11;-0,03;229,3875
6;-0,09999999;-0,02;229,8878
6;-0,11;0;230,3893
6;-0,11;0,01;230,8908
6;-0,11;0,01;231,393
6;-0,11;0,01;231,8952
6;-0,11;0,02;232,4062
6;-0,11;0,01;232,9077
6;-0,11;0,02;233,4094
6;-0,11;0,02;233,9111
6;-0,11;0,03;234,4117
6;-0,09999999;0,04;234,9128
6;-0,09999999;0,03;235,4146
6;-0,11;0,03;235,9161
